"Ring","DateTime","Sex","Year","Longitude","Latitude","WindSp","WindDir","LoD","ID","mean_BLUP_logit","boldCat","speed","behaviour","State_HMM"
"WAAL165","2019-01-24 02:42:00","F",2019,48.3418,-49.00998,9.412123,72.53313,"L","165_2019_1",-2.625577,"shy",12.0294295129862,"travel","Search"
"WAAL165","2019-01-24 02:57:00","F",2019,48.23746,-49.07928,9.014426,25.11722,"L","165_2019_1",-2.625577,"shy",5.01871963048157,"search","Travel"
"WAAL165","2019-01-24 16:57:00","F",2019,43.78425,-53.07659,9.280117,120.0907,"L","165_2019_1",-2.625577,"shy",2.29686576729995,"search","Travel"
"WAAL165","2019-01-24 17:12:00","F",2019,43.78818,-53.05815,9.433652,82.72784,"L","165_2019_1",-2.625577,"shy",0.145175490482498,"search","Travel"
"WAAL165","2019-01-24 17:27:00","F",2019,43.78727,-53.05919,9.433652,92.79586,"L","165_2019_1",-2.625577,"shy",7.72341769792647,"search","Search"
"WAAL165","2019-01-24 17:42:00","F",2019,43.72345,-53.10857,9.494613,93.85934,"L","165_2019_1",-2.625577,"shy",10.3110408830636,"travel","Search"
"WAAL165","2019-01-24 17:57:00","F",2019,43.63774,-53.17431,9.494613,107.0261,"L","165_2019_1",-2.625577,"shy",5.14612986371569,"travel","Rest"
"WAAL165","2019-01-24 18:12:00","F",2019,43.58358,-53.20042,9.485917,164.8031,"D","165_2019_1",-2.625577,"shy",0.197868492781931,"travel","Rest"
"WAAL165","2019-01-24 18:27:00","F",2019,43.581,-53.2,9.485917,166.3576,"D","165_2019_1",-2.625577,"shy",0.149949135233799,"rest","Rest"
"WAAL165","2019-01-24 18:42:00","F",2019,43.57906,-53.19965,9.485917,179.7735,"D","165_2019_1",-2.625577,"shy",0.0933383287729698,"rest","Rest"
"WAAL165","2019-01-24 18:57:00","F",2019,43.57797,-53.19927,9.485917,167.1082,"D","165_2019_1",-2.625577,"shy",0.127277229671654,"rest","Rest"
"WAAL165","2019-01-24 19:12:00","F",2019,43.57633,-53.19896,9.406759,152.8233,"D","165_2019_1",-2.625577,"shy",0.202050337074846,"rest","Rest"
"WAAL165","2019-01-24 19:27:00","F",2019,43.5736,-53.19896,9.406759,147.0469,"D","165_2019_1",-2.625577,"shy",0.159195845911452,"rest","Search"
"WAAL165","2019-01-24 19:42:00","F",2019,43.57146,-53.19909,9.406759,127.8465,"D","165_2019_1",-2.625577,"shy",0.116804950666533,"rest","Rest"
"WAAL165","2019-01-24 19:57:00","F",2019,43.57003,-53.19949,9.406759,84.64107,"D","165_2019_1",-2.625577,"shy",0.13170711871229,"rest","Rest"
"WAAL165","2019-01-24 20:12:00","F",2019,43.56937,-53.20048,9.261219,82.8929,"D","165_2019_1",-2.625577,"shy",0.281064536660687,NA,"Rest"
"WAAL165","2019-01-24 20:27:00","F",2019,43.56823,-53.20265,9.261219,74.51601,"D","165_2019_1",-2.625577,"shy",0.247753109198849,"rest","Rest"
"WAAL165","2019-01-26 13:42:00","F",2019,49.10003,-46.96799,7.138047,76.05322,"L","165_2019_1",-2.625577,"shy",13.9188759745959,"travel","Travel"
"WAAL165","2019-01-26 13:57:00","F",2019,49.26396,-46.95478,7.138047,66.23231,"L","165_2019_1",-2.625577,"shy",15.0279282537333,"travel","Travel"
